















		 <div class="historic-bar" style="width:542px; margin-bottom:5px;">
			<span class="download-data-link"><a download target"_blank" style='cursor:pointer'  >Download file in csv format</a></span>
		</div>
		<div id='csvContentDiv' style='display:none;'>"Date","Symbol","Series","Open Price","High Price","Low Price","Last Traded Price ","Close Price","Total Traded Quantity","Turnover (in Lakhs)":"29-Nov-2019","ICICIBANK","EQ","516.00","516.50","510.30","        512.50","512.60","1,33,24,549","68,343.29":"28-Nov-2019","ICICIBANK","EQ","509.55","520.00","508.00","        518.10","519.15","3,57,06,498","1,84,340.11":"27-Nov-2019","ICICIBANK","EQ","513.90","515.85","504.30","        506.75","505.50","2,98,66,539","1,51,635.92":"26-Nov-2019","ICICIBANK","EQ","501.80","517.55","501.00","        513.00","510.70","28,68,57,658","14,61,958.92":"25-Nov-2019","ICICIBANK","EQ","492.00","500.00","491.55","        498.45","497.80","2,56,92,878","1,27,486.04":"22-Nov-2019","ICICIBANK","EQ","501.10","501.75","492.15","        497.65","496.80","1,84,62,401","91,837.24":"21-Nov-2019","ICICIBANK","EQ","498.10","503.80","491.25","        499.00","498.25","2,57,45,594","1,28,458.47":"20-Nov-2019","ICICIBANK","EQ","495.20","498.00","492.50","        494.85","495.00","2,26,06,112","1,11,947.44":"19-Nov-2019","ICICIBANK","EQ","497.95","502.00","489.85","        494.30","493.50","2,79,39,336","1,38,644.92":"18-Nov-2019","ICICIBANK","EQ","498.75","504.45","496.65","        499.00","498.35","2,29,10,109","1,14,522.20":"15-Nov-2019","ICICIBANK","EQ","497.85","509.70","496.00","        498.85","499.85","4,20,74,833","2,11,974.67":"14-Nov-2019","ICICIBANK","EQ","489.75","499.85","483.75","        498.05","498.65","3,53,96,276","1,74,497.09":"13-Nov-2019","ICICIBANK","EQ","496.80","497.50","483.30","        487.00","485.75","2,42,72,664","1,19,315.78":"11-Nov-2019","ICICIBANK","EQ","488.00","499.00","484.60","        497.25","496.80","2,47,66,065","1,21,979.45":"08-Nov-2019","ICICIBANK","EQ","480.75","496.00","480.30","        490.00","489.45","5,22,07,121","2,55,581.95":"07-Nov-2019","ICICIBANK","EQ","483.00","483.00","475.65","        479.60","478.55","1,83,12,032","87,599.57":"06-Nov-2019","ICICIBANK","EQ","467.15","483.90","464.75","        480.00","480.70","2,49,22,680","1,18,700.21":"05-Nov-2019","ICICIBANK","EQ","472.10","474.00","466.90","        468.25","468.35","1,49,52,189","70,193.25":"04-Nov-2019","ICICIBANK","EQ","463.00","472.30","463.00","        471.00","470.50","1,62,54,715","76,270.43":"01-Nov-2019","ICICIBANK","EQ","466.65","466.95","460.50","        462.90","462.25","1,35,22,994","62,728.09":"31-Oct-2019","ICICIBANK","EQ","475.00","476.75","461.30","        463.95","463.05","2,11,98,377","99,533.61":"30-Oct-2019","ICICIBANK","EQ","479.00","479.00","470.00","        470.65","471.15","22,396,012","1,05,812.02":"29-Oct-2019","ICICIBANK","EQ","470.20","482.00","466.85","        476.00","477.40","3,36,86,172","1,60,055.84":"27-Oct-2019","ICICIBANK","EQ","471.00","473.50","465.00","        467.80","469.55","82,07,818","38,500.09":"25-Oct-2019","ICICIBANK","EQ","457.70","470.65","454.40","        469.20","469.10","3,43,97,573","1,59,314.21":"24-Oct-2019","ICICIBANK","EQ","457.40","459.00","451.00","        455.50","454.75","2,35,42,540","1,07,038.32":"23-Oct-2019","ICICIBANK","EQ","452.00","459.00","448.20","        456.35","455.10","2,51,96,183","1,14,682.95":"22-Oct-2019","ICICIBANK","EQ","440.50","458.70","437.55","        451.75","451.15","3,49,66,169","1,57,744.71":"18-Oct-2019","ICICIBANK","EQ","437.70","443.70","435.25","        437.10","437.80","1,59,88,455","70,172.07":"17-Oct-2019","ICICIBANK","EQ","436.00","443.35","433.70","        440.75","440.60","1,24,52,421","54,641.34":"16-Oct-2019","ICICIBANK","EQ","434.50","439.50","431.15","        435.80","435.30","1,78,33,051","77,692.52":"15-Oct-2019","ICICIBANK","EQ","430.00","435.45","428.20","        432.20","431.85","1,49,71,985","64,638.82":"14-Oct-2019","ICICIBANK","EQ","430.00","436.40","426.00","        427.60","428.85","1,72,11,042","74,190.59":"11-Oct-2019","ICICIBANK","EQ","427.95","433.25","422.10","        427.90","428.55","1,80,04,922","77,111.25":"10-Oct-2019","ICICIBANK","EQ","430.00","431.50","420.50","        424.50","423.70","1,90,74,005","81,026.11":"09-Oct-2019","ICICIBANK","EQ","420.25","438.40","417.10","        436.50","436.70","3,45,33,981","1,47,982.68":"07-Oct-2019","ICICIBANK","EQ","415.10","423.50","411.50","        416.10","416.10","2,19,33,703","91,746.23":"04-Oct-2019","ICICIBANK","EQ","428.50","429.30","412.05","        413.10","413.90","1,79,52,697","75,574.13":"03-Oct-2019","ICICIBANK","EQ","424.00","434.60","422.30","        427.50","427.30","2,32,75,379","99,796.10":"01-Oct-2019","ICICIBANK","EQ","436.95","443.20","416.70","        425.60","424.60","3,06,23,906","1,31,999.44":"30-Sep-2019","ICICIBANK","EQ","443.30","445.15","431.00","        433.80","433.70","2,75,24,660","1,20,020.99":"27-Sep-2019","ICICIBANK","EQ","449.50","451.85","443.30","        450.00","449.20","1,94,32,963","86,944.02":"26-Sep-2019","ICICIBANK","EQ","439.00","458.65","438.55","        451.70","451.95","4,09,09,369","1,83,884.44":"25-Sep-2019","ICICIBANK","EQ","439.10","440.95","429.60","        434.80","434.20","1,99,87,241","86,814.34":"24-Sep-2019","ICICIBANK","EQ","441.50","448.65","433.35","        441.00","440.90","2,66,39,931","1,17,063.42":"23-Sep-2019","ICICIBANK","EQ","435.80","450.00","428.45","        442.00","446.30","5,74,90,445","2,53,849.30":"20-Sep-2019","ICICIBANK","EQ","389.00","424.00","386.65","        415.75","417.50","7,52,17,723","3,09,744.02":"19-Sep-2019","ICICIBANK","EQ","395.70","395.70","384.35","        386.30","386.60","2,26,47,508","88,039.03":"18-Sep-2019","ICICIBANK","EQ","405.45","405.45","396.50","        399.25","399.35","1,84,77,377","74,025.59":"17-Sep-2019","ICICIBANK","EQ","405.85","411.90","398.30","        400.25","400.65","2,07,93,363","84,430.79":"16-Sep-2019","ICICIBANK","EQ","408.50","415.65","406.75","        411.50","412.15","1,76,29,622","72,672.26":"13-Sep-2019","ICICIBANK","EQ","406.80","414.90","400.65","        413.70","413.40","1,77,75,449","72,483.28":"12-Sep-2019","ICICIBANK","EQ","399.65","407.20","399.65","        402.60","402.70","1,95,77,114","79,167.41":"11-Sep-2019","ICICIBANK","EQ","394.90","399.00","393.35","        394.20","394.60","1,74,63,978","69,120.74":"09-Sep-2019","ICICIBANK","EQ","393.00","400.40","389.10","        395.85","395.45","1,86,51,819","73,892.47":"06-Sep-2019","ICICIBANK","EQ","391.00","394.50","389.20","        392.05","391.35","1,75,64,286","68,852.28":"05-Sep-2019","ICICIBANK","EQ","389.55","394.00","388.00","        388.60","389.00","2,50,22,673","97,779.47":"04-Sep-2019","ICICIBANK","EQ","391.00","399.65","389.90","        397.95","397.50","1,86,14,965","73,663.89":"03-Sep-2019","ICICIBANK","EQ","405.05","406.40","391.05","        391.85","392.15","2,01,94,305","80,024.58":"30-Aug-2019","ICICIBANK","EQ","406.50","412.85","402.65","        411.35","409.65","1,83,14,194","74,615.26":"29-Aug-2019","ICICIBANK","EQ","409.90","410.80","399.35","        406.30","404.40","3,03,31,105","1,22,635.25":</div>
	

Date, Symbol, Series, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
29-Nov-2019, ICICIBANK, EQ, 516.00, 516.50, 510.30,         512.50, 512.60, 13324549, 68343.29
28-Nov-2019, ICICIBANK, EQ, 509.55, 520.00, 508.00,         518.10, 519.15, 35706498, 184340.11
27-Nov-2019, ICICIBANK, EQ, 513.90, 515.85, 504.30,         506.75, 505.50, 29866539, 151635.92
26-Nov-2019, ICICIBANK, EQ, 501.80, 517.55, 501.00,         513.00, 510.70, 286857658, 1461958.92
25-Nov-2019, ICICIBANK, EQ, 492.00, 500.00, 491.55,         498.45, 497.80, 25692878, 127486.04
22-Nov-2019, ICICIBANK, EQ, 501.10, 501.75, 492.15,         497.65, 496.80, 18462401, 91837.24
21-Nov-2019, ICICIBANK, EQ, 498.10, 503.80, 491.25,         499.00, 498.25, 25745594, 128458.47
20-Nov-2019, ICICIBANK, EQ, 495.20, 498.00, 492.50,         494.85, 495.00, 22606112, 111947.44
19-Nov-2019, ICICIBANK, EQ, 497.95, 502.00, 489.85,         494.30, 493.50, 27939336, 138644.92
18-Nov-2019, ICICIBANK, EQ, 498.75, 504.45, 496.65,         499.00, 498.35, 22910109, 114522.20
15-Nov-2019, ICICIBANK, EQ, 497.85, 509.70, 496.00,         498.85, 499.85, 42074833, 211974.67
14-Nov-2019, ICICIBANK, EQ, 489.75, 499.85, 483.75,         498.05, 498.65, 35396276, 174497.09
13-Nov-2019, ICICIBANK, EQ, 496.80, 497.50, 483.30,         487.00, 485.75, 24272664, 119315.78
11-Nov-2019, ICICIBANK, EQ, 488.00, 499.00, 484.60,         497.25, 496.80, 24766065, 121979.45
08-Nov-2019, ICICIBANK, EQ, 480.75, 496.00, 480.30,         490.00, 489.45, 52207121, 255581.95
07-Nov-2019, ICICIBANK, EQ, 483.00, 483.00, 475.65,         479.60, 478.55, 18312032, 87599.57
06-Nov-2019, ICICIBANK, EQ, 467.15, 483.90, 464.75,         480.00, 480.70, 24922680, 118700.21
05-Nov-2019, ICICIBANK, EQ, 472.10, 474.00, 466.90,         468.25, 468.35, 14952189, 70193.25
04-Nov-2019, ICICIBANK, EQ, 463.00, 472.30, 463.00,         471.00, 470.50, 16254715, 76270.43
01-Nov-2019, ICICIBANK, EQ, 466.65, 466.95, 460.50,         462.90, 462.25, 13522994, 62728.09
31-Oct-2019, ICICIBANK, EQ, 475.00, 476.75, 461.30,         463.95, 463.05, 21198377, 99533.61
30-Oct-2019, ICICIBANK, EQ, 479.00, 479.00, 470.00,         470.65, 471.15, 22396012, 105812.02
29-Oct-2019, ICICIBANK, EQ, 470.20, 482.00, 466.85,         476.00, 477.40, 33686172, 160055.84
27-Oct-2019, ICICIBANK, EQ, 471.00, 473.50, 465.00,         467.80, 469.55, 8207818, 38500.09
25-Oct-2019, ICICIBANK, EQ, 457.70, 470.65, 454.40,         469.20, 469.10, 34397573, 159314.21
24-Oct-2019, ICICIBANK, EQ, 457.40, 459.00, 451.00,         455.50, 454.75, 23542540, 107038.32
23-Oct-2019, ICICIBANK, EQ, 452.00, 459.00, 448.20,         456.35, 455.10, 25196183, 114682.95
22-Oct-2019, ICICIBANK, EQ, 440.50, 458.70, 437.55,         451.75, 451.15, 34966169, 157744.71
18-Oct-2019, ICICIBANK, EQ, 437.70, 443.70, 435.25,         437.10, 437.80, 15988455, 70172.07
17-Oct-2019, ICICIBANK, EQ, 436.00, 443.35, 433.70,         440.75, 440.60, 12452421, 54641.34
16-Oct-2019, ICICIBANK, EQ, 434.50, 439.50, 431.15,         435.80, 435.30, 17833051, 77692.52
15-Oct-2019, ICICIBANK, EQ, 430.00, 435.45, 428.20,         432.20, 431.85, 14971985, 64638.82
14-Oct-2019, ICICIBANK, EQ, 430.00, 436.40, 426.00,         427.60, 428.85, 17211042, 74190.59
11-Oct-2019, ICICIBANK, EQ, 427.95, 433.25, 422.10,         427.90, 428.55, 18004922, 77111.25
10-Oct-2019, ICICIBANK, EQ, 430.00, 431.50, 420.50,         424.50, 423.70, 19074005, 81026.11
09-Oct-2019, ICICIBANK, EQ, 420.25, 438.40, 417.10,         436.50, 436.70, 34533981, 147982.68
07-Oct-2019, ICICIBANK, EQ, 415.10, 423.50, 411.50,         416.10, 416.10, 21933703, 91746.23
04-Oct-2019, ICICIBANK, EQ, 428.50, 429.30, 412.05,         413.10, 413.90, 17952697, 75574.13
03-Oct-2019, ICICIBANK, EQ, 424.00, 434.60, 422.30,         427.50, 427.30, 23275379, 99796.10
01-Oct-2019, ICICIBANK, EQ, 436.95, 443.20, 416.70,         425.60, 424.60, 30623906, 131999.44
30-Sep-2019, ICICIBANK, EQ, 443.30, 445.15, 431.00,         433.80, 433.70, 27524660, 120020.99
27-Sep-2019, ICICIBANK, EQ, 449.50, 451.85, 443.30,         450.00, 449.20, 19432963, 86944.02
26-Sep-2019, ICICIBANK, EQ, 439.00, 458.65, 438.55,         451.70, 451.95, 40909369, 183884.44
25-Sep-2019, ICICIBANK, EQ, 439.10, 440.95, 429.60,         434.80, 434.20, 19987241, 86814.34
24-Sep-2019, ICICIBANK, EQ, 441.50, 448.65, 433.35,         441.00, 440.90, 26639931, 117063.42
23-Sep-2019, ICICIBANK, EQ, 435.80, 450.00, 428.45,         442.00, 446.30, 57490445, 253849.30
20-Sep-2019, ICICIBANK, EQ, 389.00, 424.00, 386.65,         415.75, 417.50, 75217723, 309744.02
19-Sep-2019, ICICIBANK, EQ, 395.70, 395.70, 384.35,         386.30, 386.60, 22647508, 88039.03
18-Sep-2019, ICICIBANK, EQ, 405.45, 405.45, 396.50,         399.25, 399.35, 18477377, 74025.59
17-Sep-2019, ICICIBANK, EQ, 405.85, 411.90, 398.30,         400.25, 400.65, 20793363, 84430.79
16-Sep-2019, ICICIBANK, EQ, 408.50, 415.65, 406.75,         411.50, 412.15, 17629622, 72672.26
13-Sep-2019, ICICIBANK, EQ, 406.80, 414.90, 400.65,         413.70, 413.40, 17775449, 72483.28
12-Sep-2019, ICICIBANK, EQ, 399.65, 407.20, 399.65,         402.60, 402.70, 19577114, 79167.41
11-Sep-2019, ICICIBANK, EQ, 394.90, 399.00, 393.35,         394.20, 394.60, 17463978, 69120.74
09-Sep-2019, ICICIBANK, EQ, 393.00, 400.40, 389.10,         395.85, 395.45, 18651819, 73892.47
06-Sep-2019, ICICIBANK, EQ, 391.00, 394.50, 389.20,         392.05, 391.35, 17564286, 68852.28
05-Sep-2019, ICICIBANK, EQ, 389.55, 394.00, 388.00,         388.60, 389.00, 25022673, 97779.47
04-Sep-2019, ICICIBANK, EQ, 391.00, 399.65, 389.90,         397.95, 397.50, 18614965, 73663.89
03-Sep-2019, ICICIBANK, EQ, 405.05, 406.40, 391.05,         391.85, 392.15, 20194305, 80024.58
30-Aug-2019, ICICIBANK, EQ, 406.50, 412.85, 402.65,         411.35, 409.65, 18314194, 74615.26
29-Aug-2019, ICICIBANK, EQ, 409.90, 410.80, 399.35,         406.30, 404.40, 30331105, 122635.25



